user_id,timestamp,stage,attempt_number,time_on_stage_seconds,page_scroll_depth,device_type,hour_of_day,is_weekday,referral_source
U01172,2025-07-14 19:30:00,landing,1,158,37.0,desktop,19,1,social_media
U01172,2025-07-14 19:30:26,fd_view,1,16,75.6,desktop,19,1,social_media
U01172,2025-07-14 19:30:22,details,1,56,72.4,desktop,19,1,social_media
U01172,2025-07-14 19:30:35,kyc,1,81,32.9,desktop,19,1,social_media
U01172,2025-07-14 19:31:32,deposit,1,34,58.7,desktop,19,1,social_media
U01173,2025-07-29 19:52:00,landing,1,5,40.0,desktop,19,1,google_ads
U01173,2025-07-29 19:52:10,fd_view,1,8,88.7,desktop,19,1,google_ads
U01173,2025-07-29 19:52:24,details,1,90,90.6,desktop,19,1,google_ads
U01173,2025-07-29 19:52:56,kyc,1,116,34.7,desktop,19,1,google_ads
U01173,2025-07-29 19:53:03,deposit,1,69,48.9,desktop,19,1,google_ads
U01173,2025-07-30 18:52:00,landing,2,12,41.7,desktop,18,1,google_ads
U01173,2025-07-30 18:52:06,fd_view,2,62,49.6,desktop,18,1,google_ads
U01173,2025-07-30 18:52:38,details,2,94,52.2,desktop,18,1,google_ads
U01173,2025-07-30 18:52:57,kyc,2,28,62.8,desktop,18,1,google_ads
U01173,2025-07-30 18:53:08,deposit,2,58,44.9,desktop,18,1,google_ads
U01174,2025-07-16 01:32:00,landing,1,65,32.6,mobile,1,1,organic
U01174,2025-07-16 01:32:24,fd_view,1,9,88.2,mobile,1,1,organic
U01175,2025-07-03 04:50:00,landing,1,5,17.8,mobile,4,1,google_ads
U01175,2025-07-03 04:50:18,fd_view,1,3,68.3,mobile,4,1,google_ads
U01175,2025-07-03 04:50:42,details,1,68,43.2,mobile,4,1,google_ads
U01175,2025-07-03 04:50:56,kyc,1,18,54.4,mobile,4,1,google_ads
U01175,2025-07-06 05:50:00,landing,2,5,38.2,mobile,5,0,google_ads
U01175,2025-07-06 05:50:12,fd_view,2,28,39.7,mobile,5,0,google_ads
U01175,2025-07-06 05:50:26,details,2,50,57.2,mobile,5,0,google_ads
U01176,2025-07-26 19:28:00,landing,1,5,11.0,desktop,19,0,partner_referral
U01176,2025-07-26 19:28:27,fd_view,1,37,41.0,desktop,19,0,partner_referral
U01176,2025-07-26 19:28:47,details,1,32,60.0,desktop,19,0,partner_referral
U01176,2025-07-26 19:28:59,kyc,1,27,11.6,desktop,19,0,partner_referral
U01177,2025-07-30 20:40:00,landing,1,9,50.9,desktop,20,1,direct
U01177,2025-07-30 20:40:25,fd_view,1,55,66.0,desktop,20,1,direct
U01178,2025-07-15 21:13:00,landing,1,123,77.1,tablet,21,1,organic
U01178,2025-07-15 21:13:24,fd_view,1,44,17.6,tablet,21,1,organic
U01178,2025-07-15 21:13:27,details,1,172,64.4,tablet,21,1,organic
U01178,2025-07-16 21:13:00,landing,2,7,19.5,tablet,21,1,organic
U01178,2025-07-16 21:13:06,fd_view,2,57,49.4,tablet,21,1,organic
U01178,2025-07-16 21:13:51,details,2,16,53.3,desktop,21,1,organic
U01178,2025-07-16 21:13:32,kyc,2,344,49.4,tablet,21,1,organic
U01179,2025-07-31 03:24:00,landing,1,17,25.8,mobile,3,1,partner_referral
U01179,2025-07-31 03:24:06,fd_view,1,17,86.5,mobile,3,1,partner_referral
U01179,2025-08-04 03:24:00,landing,2,5,48.9,mobile,3,1,partner_referral
U01179,2025-08-04 03:24:14,fd_view,2,24,48.2,mobile,3,1,partner_referral
U01179,2025-08-04 03:24:17,details,2,17,13.8,mobile,3,1,partner_referral
U01179,2025-08-02 04:24:00,landing,3,42,29.7,mobile,4,0,partner_referral
U01179,2025-08-02 04:24:26,fd_view,3,96,32.7,mobile,4,0,partner_referral
U01179,2025-08-02 04:24:37,details,3,3,63.1,mobile,4,0,partner_referral
U01180,2025-07-07 20:37:00,landing,1,15,21.7,mobile,20,1,google_ads
U01180,2025-07-07 20:37:18,fd_view,1,22,50.9,mobile,20,1,google_ads
U01180,2025-07-07 20:37:27,details,1,214,30.4,mobile,20,1,google_ads
U01180,2025-07-07 20:38:08,kyc,1,249,86.6,mobile,20,1,google_ads
U01180,2025-07-07 20:38:11,deposit,1,78,36.8,mobile,20,1,google_ads
U01181,2025-07-11 05:28:00,landing,1,37,75.2,tablet,5,1,partner_referral
U01181,2025-07-11 05:28:26,fd_view,1,53,78.6,tablet,5,1,partner_referral
U01182,2025-07-18 19:33:00,landing,1,9,60.3,mobile,19,1,organic
U01182,2025-07-18 19:33:05,fd_view,1,9,87.4,mobile,19,1,organic
U01182,2025-07-18 19:33:22,details,1,66,57.4,mobile,19,1,organic
U01182,2025-07-18 19:33:40,kyc,1,41,51.4,mobile,19,1,organic
U01183,2025-07-24 20:34:00,landing,1,6,44.0,desktop,20,1,google_ads
U01183,2025-07-24 20:34:22,fd_view,1,46,30.7,desktop,20,1,google_ads
U01183,2025-07-24 20:34:36,details,1,207,57.0,desktop,20,1,google_ads
U01183,2025-07-26 19:34:00,landing,2,73,55.7,desktop,19,0,google_ads
U01183,2025-07-26 19:34:24,fd_view,2,119,48.4,mobile,19,0,google_ads
U01184,2025-07-24 00:10:00,landing,1,33,13.4,mobile,0,1,social_media
U01184,2025-07-24 00:10:06,fd_view,1,14,96.5,mobile,0,1,social_media
U01185,2025-07-31 03:03:00,landing,1,92,58.5,mobile,3,1,partner_referral
U01185,2025-07-31 03:03:16,fd_view,1,13,58.0,mobile,3,1,partner_referral
U01185,2025-07-31 03:03:41,details,1,6,65.7,mobile,3,1,partner_referral
U01185,2025-07-31 03:03:29,kyc,1,171,23.4,mobile,3,1,partner_referral
U01185,2025-07-31 03:04:12,deposit,1,89,37.7,mobile,3,1,partner_referral
U01185,2025-08-03 04:03:00,landing,2,10,51.5,mobile,4,0,partner_referral
U01185,2025-08-03 04:03:18,fd_view,2,36,43.7,mobile,4,0,partner_referral
U01185,2025-08-03 04:03:35,details,2,6,64.2,mobile,4,0,partner_referral
U01185,2025-08-03 04:03:25,kyc,2,20,18.4,mobile,4,0,partner_referral
U01185,2025-08-08 04:03:00,landing,3,8,29.2,mobile,4,1,partner_referral
U01185,2025-08-08 04:03:17,fd_view,3,26,87.6,mobile,4,1,partner_referral
U01185,2025-08-08 04:03:31,details,3,5,45.7,mobile,4,1,partner_referral
U01185,2025-08-08 04:03:38,kyc,3,239,55.2,mobile,4,1,partner_referral
U01186,2025-07-26 22:46:00,landing,1,5,40.5,desktop,22,0,google_ads
U01186,2025-07-26 22:46:23,fd_view,1,25,16.5,desktop,22,0,google_ads
U01186,2025-07-26 22:46:19,details,1,20,28.3,desktop,22,0,google_ads
U01187,2025-07-24 06:24:00,landing,1,5,43.0,desktop,6,1,google_ads
U01187,2025-07-24 06:24:18,fd_view,1,57,61.6,desktop,6,1,google_ads
U01187,2025-07-24 06:24:37,details,1,21,29.9,desktop,6,1,google_ads
U01188,2025-07-24 07:39:00,landing,1,15,15.9,mobile,7,1,google_ads
U01188,2025-07-24 07:39:17,fd_view,1,49,36.6,mobile,7,1,google_ads
U01189,2025-07-24 06:26:00,landing,1,29,48.8,mobile,6,1,google_ads
U01189,2025-07-24 06:26:28,fd_view,1,51,58.4,mobile,6,1,google_ads
U01190,2025-07-09 00:37:00,landing,1,8,37.9,desktop,0,1,social_media
U01191,2025-07-14 00:35:00,landing,1,37,38.7,mobile,0,1,direct
U01191,2025-07-14 00:35:29,fd_view,1,69,78.1,mobile,0,1,direct
U01191,2025-07-14 00:35:34,details,1,88,65.0,mobile,0,1,direct
U01191,2025-07-14 00:35:50,kyc,1,111,50.8,mobile,0,1,direct
U01191,2025-07-17 23:35:00,landing,2,7,56.7,mobile,23,1,direct
U01191,2025-07-17 23:35:13,fd_view,2,7,72.5,mobile,23,1,direct
U01192,2025-07-28 05:12:00,landing,1,21,82.4,desktop,5,1,google_ads
U01192,2025-07-28 05:12:10,fd_view,1,13,61.5,desktop,5,1,google_ads
U01192,2025-07-29 06:12:00,landing,2,5,35.6,desktop,6,1,google_ads
U01192,2025-08-03 07:12:00,landing,3,38,17.4,desktop,7,0,google_ads
U01192,2025-08-03 07:12:26,fd_view,3,34,75.0,desktop,7,0,google_ads
U01193,2025-07-27 05:10:00,landing,1,5,16.2,mobile,5,0,google_ads
U01193,2025-07-27 05:10:13,fd_view,1,23,44.0,mobile,5,0,google_ads
U01194,2025-07-28 02:00:00,landing,1,12,53.7,desktop,2,1,social_media
U01194,2025-07-31 00:00:00,landing,2,20,22.8,desktop,0,1,social_media
U01194,2025-07-31 00:00:07,fd_view,2,65,78.2,desktop,0,1,social_media
U01194,2025-07-31 00:00:46,details,2,9,77.6,desktop,0,1,social_media
U01194,2025-07-31 00:00:45,kyc,2,3,95.4,desktop,0,1,social_media
U01194,2025-07-31 00:01:10,deposit,2,114,72.5,desktop,0,1,social_media
U01195,2025-07-03 05:05:00,landing,1,27,25.7,tablet,5,1,google_ads
U01196,2025-07-10 05:12:00,landing,1,15,6.2,desktop,5,1,partner_referral
U01196,2025-07-10 05:12:23,fd_view,1,5,79.8,desktop,5,1,partner_referral
U01196,2025-07-10 05:12:12,details,1,210,68.7,desktop,5,1,partner_referral
U01196,2025-07-10 05:12:51,kyc,1,259,78.9,desktop,5,1,partner_referral
U01197,2025-07-27 01:45:00,landing,1,8,41.3,mobile,1,0,google_ads
U01197,2025-07-27 01:45:06,fd_view,1,10,73.8,mobile,1,0,google_ads
U01197,2025-07-27 01:45:35,details,1,22,80.9,mobile,1,0,google_ads
U01198,2025-07-24 19:14:00,landing,1,5,61.3,desktop,19,1,social_media
U01198,2025-07-24 19:14:17,fd_view,1,110,53.2,desktop,19,1,social_media
U01198,2025-07-24 19:14:45,details,1,9,60.3,desktop,19,1,social_media
U01198,2025-07-24 19:14:58,kyc,1,60,75.1,desktop,19,1,social_media
U01199,2025-07-30 02:32:00,landing,1,12,47.2,mobile,2,1,partner_referral
U01199,2025-08-02 05:32:00,landing,2,48,13.1,mobile,5,0,partner_referral
U01199,2025-08-02 05:32:19,fd_view,2,14,15.6,mobile,5,0,partner_referral
U01200,2025-07-10 07:05:00,landing,1,22,31.5,mobile,7,1,social_media
U01200,2025-07-10 07:05:29,fd_view,1,25,60.5,mobile,7,1,social_media
U01200,2025-07-10 07:05:45,details,1,34,95.3,mobile,7,1,social_media
U01201,2025-07-17 05:26:00,landing,1,32,28.1,tablet,5,1,social_media
U01201,2025-07-17 05:26:13,fd_view,1,28,51.4,tablet,5,1,social_media
U01201,2025-07-17 05:26:41,details,1,3,17.8,tablet,5,1,social_media
U01202,2025-07-09 05:16:00,landing,1,10,50.0,desktop,5,1,google_ads
U01202,2025-07-09 05:16:11,fd_view,1,4,75.6,desktop,5,1,google_ads
U01202,2025-07-09 05:16:41,details,1,60,63.9,desktop,5,1,google_ads
U01202,2025-07-09 05:16:38,kyc,1,68,42.4,desktop,5,1,google_ads
U01202,2025-07-09 05:17:22,deposit,1,101,60.4,desktop,5,1,google_ads
U01202,2025-07-11 06:16:00,landing,2,14,28.2,desktop,6,1,google_ads
U01202,2025-07-11 06:16:08,fd_view,2,20,75.2,desktop,6,1,google_ads
U01202,2025-07-11 06:16:38,details,2,28,44.7,desktop,6,1,google_ads
U01202,2025-07-11 06:16:25,kyc,2,31,96.1,desktop,6,1,google_ads
U01203,2025-07-30 05:26:00,landing,1,13,28.0,desktop,5,1,social_media
U01203,2025-07-30 05:26:21,fd_view,1,41,96.1,desktop,5,1,social_media
U01203,2025-07-30 05:26:28,details,1,163,43.7,desktop,5,1,social_media
U01203,2025-07-30 05:26:38,kyc,1,231,71.0,desktop,5,1,social_media
U01203,2025-07-30 05:27:11,deposit,1,105,53.0,desktop,5,1,social_media
U01203,2025-08-02 03:26:00,landing,2,5,19.7,desktop,3,0,social_media
U01203,2025-08-02 03:26:13,fd_view,2,74,51.6,desktop,3,0,social_media
U01203,2025-08-02 03:26:16,details,2,77,28.8,tablet,3,0,social_media
U01203,2025-08-02 03:26:47,kyc,2,8,49.3,desktop,3,0,social_media
U01203,2025-08-07 04:26:00,landing,3,5,24.1,desktop,4,1,social_media
U01204,2025-07-25 19:42:00,landing,1,13,38.0,mobile,19,1,social_media
U01204,2025-07-25 19:42:22,fd_view,1,10,77.2,mobile,19,1,social_media
U01204,2025-07-25 19:42:51,details,1,42,45.6,mobile,19,1,social_media
U01204,2025-07-25 19:42:39,kyc,1,94,85.1,mobile,19,1,social_media
U01204,2025-07-28 20:42:00,landing,2,35,65.9,mobile,20,1,social_media
U01204,2025-07-29 19:42:00,landing,3,5,26.4,mobile,19,1,social_media
U01204,2025-07-29 19:42:18,fd_view,3,80,72.2,mobile,19,1,social_media
U01205,2025-07-19 05:11:00,landing,1,13,45.0,mobile,5,0,google_ads
U01205,2025-07-19 05:11:16,fd_view,1,143,49.0,mobile,5,0,google_ads
U01206,2025-07-14 01:31:00,landing,1,5,64.3,mobile,1,1,organic
U01206,2025-07-14 01:31:17,fd_view,1,12,40.4,mobile,1,1,organic
U01206,2025-07-14 01:31:35,details,1,7,56.7,mobile,1,1,organic
U01207,2025-07-04 00:43:00,landing,1,10,54.0,desktop,0,1,organic
U01207,2025-07-04 00:43:11,fd_view,1,8,86.6,desktop,0,1,organic
U01207,2025-07-04 00:43:43,details,1,5,58.0,desktop,0,1,organic
U01207,2025-07-04 00:44:12,kyc,1,164,77.3,desktop,0,1,organic
U01207,2025-07-06 23:43:00,landing,2,5,71.4,desktop,23,0,organic
U01207,2025-07-06 23:43:16,fd_view,2,4,75.0,desktop,23,0,organic
U01208,2025-07-06 07:32:00,landing,1,40,56.5,desktop,7,0,google_ads
U01208,2025-07-06 07:32:26,fd_view,1,116,31.2,desktop,7,0,google_ads
U01208,2025-07-06 07:32:22,details,1,96,28.3,desktop,7,0,google_ads
U01208,2025-07-06 07:32:38,kyc,1,8,93.3,desktop,7,0,google_ads
U01208,2025-07-06 07:32:30,deposit,1,6,28.8,desktop,7,0,google_ads
U01209,2025-07-24 02:25:00,landing,1,6,17.3,mobile,2,1,google_ads
U01209,2025-07-24 02:25:21,fd_view,1,81,13.0,mobile,2,1,google_ads
U01209,2025-07-24 02:25:28,details,1,126,76.5,mobile,2,1,google_ads
U01209,2025-07-24 02:25:47,kyc,1,5,54.8,mobile,2,1,google_ads
U01209,2025-07-24 02:26:04,deposit,1,4,90.8,mobile,2,1,google_ads
U01209,2025-07-25 04:25:00,landing,2,18,43.6,mobile,4,1,google_ads
U01209,2025-07-25 04:25:18,fd_view,2,5,71.3,tablet,4,1,google_ads
U01209,2025-07-25 04:25:38,details,2,117,24.0,mobile,4,1,google_ads
U01209,2025-07-26 02:25:00,landing,3,9,31.2,tablet,2,0,google_ads
U01209,2025-07-26 02:25:24,fd_view,3,42,81.2,mobile,2,0,google_ads
U01209,2025-07-26 02:25:23,details,3,72,81.8,mobile,2,0,google_ads
U01209,2025-07-26 02:25:36,kyc,3,99,54.3,tablet,2,0,google_ads
U01209,2025-07-26 02:25:48,deposit,3,35,89.6,tablet,2,0,google_ads
U01210,2025-07-09 04:38:00,landing,1,18,37.9,desktop,4,1,partner_referral
U01211,2025-07-21 18:32:00,landing,1,60,27.2,mobile,18,1,organic
U01211,2025-07-21 18:32:06,fd_view,1,32,31.5,mobile,18,1,organic
U01211,2025-07-21 18:32:13,details,1,3,87.3,mobile,18,1,organic
U01212,2025-07-29 04:58:00,landing,1,69,20.0,mobile,4,1,direct
U01212,2025-07-29 04:58:17,fd_view,1,21,60.5,mobile,4,1,direct
U01212,2025-07-29 04:58:34,details,1,88,50.8,mobile,4,1,direct
U01212,2025-07-30 06:58:00,landing,2,15,11.0,mobile,6,1,direct
U01212,2025-07-30 06:58:10,fd_view,2,17,55.3,mobile,6,1,direct
U01213,2025-07-07 03:24:00,landing,1,41,76.4,mobile,3,1,google_ads
U01213,2025-07-07 03:24:06,fd_view,1,3,61.8,mobile,3,1,google_ads
U01214,2025-07-02 02:40:00,landing,1,13,59.1,mobile,2,1,google_ads
U01214,2025-07-02 02:40:12,fd_view,1,71,70.7,mobile,2,1,google_ads
U01215,2025-07-21 05:33:00,landing,1,5,32.0,mobile,5,1,google_ads
U01215,2025-07-21 05:33:05,fd_view,1,4,60.9,mobile,5,1,google_ads
U01216,2025-07-30 20:05:00,landing,1,29,67.6,tablet,20,1,google_ads
U01216,2025-07-30 20:05:12,fd_view,1,37,28.9,tablet,20,1,google_ads
U01216,2025-08-03 21:05:00,landing,2,50,39.2,tablet,21,0,google_ads
U01216,2025-08-03 21:05:12,fd_view,2,13,76.7,tablet,21,0,google_ads
U01216,2025-08-03 21:05:37,details,2,127,72.2,tablet,21,0,google_ads
U01216,2025-08-03 21:06:11,kyc,2,3,70.9,tablet,21,0,google_ads
U01216,2025-08-03 21:05:57,deposit,2,40,76.6,tablet,21,0,google_ads
U01217,2025-07-07 01:25:00,landing,1,5,35.5,mobile,1,1,google_ads
U01218,2025-07-13 07:59:00,landing,1,6,40.6,tablet,7,0,google_ads
U01218,2025-07-13 07:59:25,fd_view,1,58,66.3,tablet,7,0,google_ads
U01218,2025-07-13 07:59:35,details,1,6,28.1,tablet,7,0,google_ads
U01218,2025-07-13 07:59:38,kyc,1,3,61.1,tablet,7,0,google_ads
U01218,2025-07-13 07:59:57,deposit,1,61,34.1,tablet,7,0,google_ads
U01219,2025-07-03 19:44:00,landing,1,37,26.3,mobile,19,1,organic
U01219,2025-07-03 19:44:23,fd_view,1,41,28.4,mobile,19,1,organic
U01219,2025-07-03 19:44:48,details,1,410,76.6,mobile,19,1,organic
U01219,2025-07-03 19:44:59,kyc,1,75,44.4,mobile,19,1,organic
U01220,2025-07-01 19:08:00,landing,1,20,45.3,tablet,19,1,social_media
U01220,2025-07-01 19:08:25,fd_view,1,17,52.1,tablet,19,1,social_media
U01221,2025-07-31 04:11:00,landing,1,30,7.1,desktop,4,1,social_media
U01222,2025-07-22 04:00:00,landing,1,5,71.4,tablet,4,1,google_ads
U01222,2025-07-22 04:00:11,fd_view,1,20,58.0,tablet,4,1,google_ads
U01222,2025-07-22 04:00:29,details,1,60,37.7,tablet,4,1,google_ads
U01222,2025-07-22 04:01:08,kyc,1,318,63.6,tablet,4,1,google_ads
U01223,2025-07-27 03:47:00,landing,1,37,76.1,mobile,3,0,social_media
U01223,2025-07-27 03:47:28,fd_view,1,52,71.2,mobile,3,0,social_media
U01224,2025-07-28 04:59:00,landing,1,13,32.3,desktop,4,1,social_media
U01224,2025-07-28 04:59:13,fd_view,1,5,71.5,desktop,4,1,social_media
U01224,2025-08-01 04:59:00,landing,2,74,82.0,desktop,4,1,social_media
U01224,2025-08-01 04:59:24,fd_view,2,14,59.7,desktop,4,1,social_media
U01224,2025-08-01 04:59:33,details,2,15,45.1,desktop,4,1,social_media
U01224,2025-08-01 04:59:47,kyc,2,10,76.6,tablet,4,1,social_media
U01224,2025-08-01 05:00:03,deposit,2,32,27.6,desktop,5,1,social_media
U01224,2025-08-03 04:59:00,landing,3,30,20.9,desktop,4,0,social_media
U01224,2025-08-03 04:59:14,fd_view,3,18,17.7,desktop,4,0,social_media
U01225,2025-07-13 19:53:00,landing,1,49,54.6,tablet,19,0,organic
U01225,2025-07-13 19:53:13,fd_view,1,27,92.7,tablet,19,0,organic
U01226,2025-07-06 03:18:00,landing,1,5,42.9,mobile,3,0,direct
U01226,2025-07-06 03:18:27,fd_view,1,3,90.9,mobile,3,0,direct
U01227,2025-07-17 19:15:00,landing,1,5,54.6,mobile,19,1,social_media
U01227,2025-07-17 19:15:26,fd_view,1,41,78.2,mobile,19,1,social_media
U01227,2025-07-17 19:15:19,details,1,100,86.4,mobile,19,1,social_media
U01227,2025-07-18 18:15:00,landing,2,28,25.4,mobile,18,1,social_media
U01227,2025-07-18 18:15:16,fd_view,2,19,81.1,mobile,18,1,social_media
U01227,2025-07-18 18:15:35,details,2,27,64.4,mobile,18,1,social_media
U01227,2025-07-18 18:15:24,kyc,2,100,85.0,mobile,18,1,social_media
U01227,2025-07-25 18:15:00,landing,3,5,31.7,mobile,18,1,social_media
U01227,2025-07-25 18:15:11,fd_view,3,13,88.5,tablet,18,1,social_media
U01227,2025-07-25 18:15:23,details,3,13,73.9,mobile,18,1,social_media
U01228,2025-07-01 21:16:00,landing,1,41,62.4,mobile,21,1,google_ads
U01228,2025-07-01 21:16:15,fd_view,1,10,78.2,mobile,21,1,google_ads
U01228,2025-07-01 21:16:40,details,1,4,79.1,mobile,21,1,google_ads
U01228,2025-07-01 21:17:02,kyc,1,289,64.8,mobile,21,1,google_ads
U01228,2025-07-01 21:17:12,deposit,1,114,55.3,mobile,21,1,google_ads
U01229,2025-07-28 21:56:00,landing,1,11,9.0,tablet,21,1,organic
U01229,2025-07-28 21:56:22,fd_view,1,47,48.8,tablet,21,1,organic
U01230,2025-07-27 01:12:00,landing,1,20,40.2,mobile,1,0,organic
U01230,2025-07-31 02:12:00,landing,2,18,65.3,mobile,2,1,organic
U01230,2025-07-31 02:12:22,fd_view,2,84,67.9,mobile,2,1,organic
U01231,2025-07-08 04:10:00,landing,1,64,18.1,mobile,4,1,organic
U01231,2025-07-08 04:10:22,fd_view,1,37,69.2,mobile,4,1,organic
U01232,2025-07-27 07:50:00,landing,1,16,67.4,mobile,7,0,social_media
U01232,2025-07-27 07:50:09,fd_view,1,25,61.1,mobile,7,0,social_media
U01232,2025-07-27 07:50:26,details,1,26,89.5,mobile,7,0,social_media
U01232,2025-07-27 07:50:52,kyc,1,200,74.9,mobile,7,0,social_media
U01232,2025-07-27 07:51:08,deposit,1,126,45.5,mobile,7,0,social_media
U01233,2025-07-31 05:03:00,landing,1,36,52.8,mobile,5,1,google_ads
U01233,2025-07-31 05:03:16,fd_view,1,3,27.9,mobile,5,1,google_ads
U01233,2025-07-31 05:03:29,details,1,46,96.6,mobile,5,1,google_ads
U01233,2025-07-31 05:03:44,kyc,1,8,44.7,mobile,5,1,google_ads
U01233,2025-07-31 05:04:19,deposit,1,84,81.4,mobile,5,1,google_ads
U01233,2025-08-04 04:03:00,landing,2,5,36.6,mobile,4,1,google_ads
U01233,2025-08-08 05:03:00,landing,3,34,32.9,mobile,5,1,google_ads
U01233,2025-08-08 05:03:08,fd_view,3,17,63.9,mobile,5,1,google_ads
U01233,2025-08-08 05:03:43,details,3,23,15.0,mobile,5,1,google_ads
U01234,2025-07-23 19:04:00,landing,1,5,50.7,desktop,19,1,social_media
U01234,2025-07-23 19:04:21,fd_view,1,25,52.0,desktop,19,1,social_media
U01234,2025-07-23 19:04:54,details,1,3,85.6,desktop,19,1,social_media
U01235,2025-07-18 19:53:00,landing,1,11,50.2,mobile,19,1,social_media
U01235,2025-07-18 19:53:16,fd_view,1,76,18.8,mobile,19,1,social_media
U01236,2025-07-04 20:09:00,landing,1,84,36.1,desktop,20,1,partner_referral
U01236,2025-07-04 20:09:09,fd_view,1,27,23.5,desktop,20,1,partner_referral
U01236,2025-07-04 20:09:29,details,1,102,52.7,desktop,20,1,partner_referral
U01236,2025-07-04 20:09:50,kyc,1,10,43.5,desktop,20,1,partner_referral
U01236,2025-07-04 20:10:19,deposit,1,60,64.7,desktop,20,1,partner_referral
U01237,2025-07-15 01:18:00,landing,1,58,24.6,tablet,1,1,social_media
U01237,2025-07-15 01:18:07,fd_view,1,12,37.0,tablet,1,1,social_media
U01237,2025-07-15 01:18:30,details,1,46,76.6,tablet,1,1,social_media
U01238,2025-07-20 23:41:00,landing,1,22,25.1,mobile,23,0,organic
U01238,2025-07-20 23:41:25,fd_view,1,8,21.9,mobile,23,0,organic
U01239,2025-07-04 21:18:00,landing,1,145,56.0,desktop,21,1,google_ads
U01239,2025-07-04 21:18:26,fd_view,1,34,62.6,desktop,21,1,google_ads
U01239,2025-07-04 21:18:49,details,1,84,27.7,desktop,21,1,google_ads
U01239,2025-07-04 21:18:52,kyc,1,3,86.9,desktop,21,1,google_ads
U01239,2025-07-04 21:19:14,deposit,1,67,76.3,desktop,21,1,google_ads
U01239,2025-07-08 19:18:00,landing,2,5,32.6,desktop,19,1,google_ads
U01239,2025-07-08 19:18:19,fd_view,2,24,31.1,mobile,19,1,google_ads
U01239,2025-07-08 19:18:39,details,2,3,83.4,desktop,19,1,google_ads
U01240,2025-07-24 01:22:00,landing,1,8,33.5,mobile,1,1,partner_referral
U01240,2025-07-24 01:22:15,fd_view,1,23,58.8,mobile,1,1,partner_referral
U01240,2025-07-24 01:22:25,details,1,58,85.4,mobile,1,1,partner_referral
U01240,2025-07-24 01:22:44,kyc,1,46,75.4,mobile,1,1,partner_referral
U01240,2025-07-27 01:22:00,landing,2,10,38.6,mobile,1,0,partner_referral
U01240,2025-07-27 01:22:27,fd_view,2,27,75.8,mobile,1,0,partner_referral
U01240,2025-07-27 01:22:31,details,2,68,49.5,mobile,1,0,partner_referral
U01240,2025-07-27 01:22:56,kyc,2,95,29.4,mobile,1,0,partner_referral
U01240,2025-07-27 01:23:15,deposit,2,35,76.6,mobile,1,0,partner_referral
U01241,2025-07-05 22:07:00,landing,1,34,45.7,desktop,22,0,organic
U01242,2025-07-11 00:16:00,landing,1,14,33.9,mobile,0,1,organic
U01243,2025-07-12 17:12:00,landing,1,19,57.9,desktop,17,0,direct
U01243,2025-07-12 17:12:13,fd_view,1,14,65.2,desktop,17,0,direct
U01243,2025-07-12 17:12:41,details,1,80,38.6,desktop,17,0,direct
U01243,2025-07-12 17:12:43,kyc,1,105,48.9,desktop,17,0,direct
U01243,2025-07-16 17:12:00,landing,2,6,29.0,tablet,17,1,direct
U01243,2025-07-16 17:12:22,fd_view,2,8,49.5,desktop,17,1,direct
U01243,2025-07-16 17:12:34,details,2,48,78.0,desktop,17,1,direct
U01244,2025-07-16 05:51:00,landing,1,90,26.0,mobile,5,1,social_media
U01244,2025-07-16 05:51:23,fd_view,1,51,84.4,mobile,5,1,social_media
U01244,2025-07-16 05:51:44,details,1,17,72.7,mobile,5,1,social_media
U01245,2025-07-13 02:07:00,landing,1,6,48.6,mobile,2,0,google_ads
U01245,2025-07-13 02:07:28,fd_view,1,149,91.3,mobile,2,0,google_ads
U01245,2025-07-13 02:07:29,details,1,115,65.9,mobile,2,0,google_ads
U01245,2025-07-13 02:07:47,kyc,1,323,92.4,mobile,2,0,google_ads
U01246,2025-07-05 20:27:00,landing,1,5,45.3,desktop,20,0,social_media
U01246,2025-07-07 19:27:00,landing,2,5,60.2,desktop,19,1,social_media
U01246,2025-07-07 19:27:18,fd_view,2,4,80.0,desktop,19,1,social_media
U01247,2025-07-23 19:28:00,landing,1,22,27.2,mobile,19,1,social_media
U01247,2025-07-23 19:28:19,fd_view,1,93,96.4,mobile,19,1,social_media
